path,label,source_split,fold
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_214.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_69.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_235.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_343.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\maxresdefault.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_29.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_7.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_302.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_339.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_62.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\vhAAAgFko-A-1920.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_79.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_24.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_272.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_50.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_33.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\imafgfge.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_221.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_211.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_241.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_117.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_222.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\val\Triton\Triton_167.jpg,Triton,val,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_162.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_208.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\val\Triton\1711524326827_bulletin.jpg,Triton,val,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_178.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_43.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_67.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_223.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_170.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\1757664264542_bulletin.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_193.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_56.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\190645480.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_153.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\2e57d709-e10d-49fe-ba57-bfb1d59a0720_81916e5d-6c95-40b2-a704-13d6d512f86f.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_138.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_13.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\val\Triton\Triton_321.jpg,Triton,val,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\skoda-kodiaq-visureigis--krosoveris-2019.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_101.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_150.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_169.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_88.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_279.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_328.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\18-zymovi-kolesa-skoda-kodiaq-triton-design-21916554556284.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_75.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_160.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_182.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_8.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_274.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\d6b45d54-20cc-47ac-8a52-75abacaba08f_56bf8d6a-418d-4787-baf1-42782848b5c8.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_317.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_21.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_19.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_290.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_102.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_251.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\eyJidWNrZXQiOiJkb25lZGVhbC5pZS1waG90b3MiLCJlZGl0cyI6eyJyZXNpemUiOnsiZml0IjoiaW5zaWRlIiwid2lkdGgiOjEyMDAsImhlaWdodCI6MTIwMH19LCJvdXRwdXRGb3JtYXQiOiJ3ZWJwIiwia2V5IjoicGhvdG9fMzg0NDEwMTEyIn0=.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_38.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_267.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_20.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_145.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_91.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_220.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_255.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_236.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_47.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_98.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_239.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_139.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_228.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_281.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_227.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_195.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_218.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_114.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_46.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_51.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\val\Triton\1766414636357_bulletin.jpg,Triton,val,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_278.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_1.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_300.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\373606191_disk-kolesnyiy-17quot-skoda-karoq-2017-57a601025c.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_54.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_261.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_36.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\val\Triton\Triton_165.jpg,Triton,val,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_100.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_137.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_94.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_188.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_171.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\val\Triton\Triton_111.jpg,Triton,val,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_6.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_121.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\val\Triton\Triton_5.jpg,Triton,val,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_115.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_311.jpg,Triton,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Triton\Triton_16.jpg,Triton,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\dQAAAgJWkuA-960.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_Black_24.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_44.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_46.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\HoAAAgBqfeA-1920.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\1619667212502_bulletin.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_Black_8.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\5e90966166fb07d0552744ac.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\val\Trius\Nr1T7PUJ8UG4ZDVK.jpg,Trius,val,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\1200x945400n (1).jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_37.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_Black_23.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_88.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_18.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\e0AAAgDao-A-960.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\PgAAAgGoW-A-1920.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\5e6750572c593e71c02328a9.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_118.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_Black_31.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_Black_57.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\VmBhqZeqyKup4pg-kAa43h3UCj4-1920.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_Black_19.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\rxAAAgOqA-A-1920.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_41.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_136.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_132.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\val\Trius\Trius_Black_15.jpg,Trius,val,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_Black_49.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_Black_54.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\val\Trius\Trius_139.jpg,Trius,val,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_Black_42.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_113.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_60.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\val\Trius\MxAAAgAAGuA-1920.jpg,Trius,val,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_91.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_79.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_98.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_87.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\asdasd.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_119.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\zVdPbpamhC0GNhAACM-0bshzDPk-1920.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_71.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\f3_XVczQw6BUaYLNOV3AC6sSDnQ-960.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_122.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\image.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_17.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_Black_52.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\5cbefe44e7696a2c2367e6ab.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\9WKY8NeGZlbGTpfBtKrQg9aiws0-960.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_103.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\6647831689335316.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\_yAAAgDpduA-1920.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\xUAAAgOXVeA-960.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_12.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_85.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_78.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_117.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_124.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_89.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\e4733b5s-1920.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_34.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_33.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_Black_14.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_39.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\6ec8ce5s-960.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\dwAAAgM1BuA-960.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\eBa-0SKROm5qQ5aAecBZkMLBmb-upj-r69LL2GJBnoaRGMF8fE5iP0SGyBxQN6vWTDLOV7w17yMxigKqwAlWIzVjNZ2X.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\3H5_v0fLMUJ0GBU6Jc8dCf3qfGs-960.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_45.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_Black_6.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_Black_41.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_123.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\5c936e8cc6ab9e2b3d379dc6.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\val\Trius\hkAAAgAN32A-960.jpg,Trius,val,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\i.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_52.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_135.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\val\Trius\Trius_145.jpg,Trius,val,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\a53c395s-960.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_142.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_Black_28.jpg,Trius,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Trius\Trius_53.jpg,Trius,train,1
C:\Users\vilja\Desktop\PROD_cropped\val\Turbine\6.jpg,Turbine,val,0
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\Turbine_2.jpg,Turbine,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\A9aa07f49c19f442c926edfb974e521db4.jpg_960x960.jpg,Turbine,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\Turbine_50.jpg,Turbine,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\Turbine_36.jpg,Turbine,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\IQAAAgCuJeA-960.jpg,Turbine,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\test_Turbine_0016.jpg,Turbine,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\Turbine_21.jpg,Turbine,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\saAAAgIWoOA-960.jpg,Turbine,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\7MAAAgJ4gOA-960.jpg,Turbine,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\val_Turbine_0013.jpg,Turbine,train,0
C:\Users\vilja\Desktop\PROD_cropped\val\Turbine\val_Turbine_0020.jpg,Turbine,val,1
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\train_Turbine_0083.jpg,Turbine,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\Turbine_44.jpg,Turbine,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\Turbine_49.jpg,Turbine,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\Turbine_42.jpg,Turbine,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\88AAAgHabuA-1920.jpg,Turbine,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\Turbine_20.jpg,Turbine,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\418be25s-960.jpg,Turbine,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\Turbine_1.jpg,Turbine,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\UsAAAgIWoOA-1920.jpg,Turbine,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\OUAAAgLI4-A-960.jpg,Turbine,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\3V0601025AL8Z8-FELGA-ALUMINIOWA-18-SKODA.jpg,Turbine,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\Turbine_8.jpg,Turbine,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\i (1).jpg,Turbine,train,0
C:\Users\vilja\Desktop\PROD_cropped\val\Turbine\test_Turbine_0014.jpg,Turbine,val,1
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\train_Turbine_0024.jpg,Turbine,train,0
C:\Users\vilja\Desktop\PROD_cropped\val\Turbine\UlfTznMVGSGjRO5d0q5l-8Y14zI-1920.jpg,Turbine,val,1
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\sDeYkXSSEdBxMym2Urdsvz9AyFE-960.jpg,Turbine,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\zWNjz6oclzSnaiLaltWRiQzTIMo-960.jpg,Turbine,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\T0EHJ9sujle7pVU-DVpNeH37sGk-960.jpg,Turbine,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\Turbine_27.jpg,Turbine,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\MuBhf80mNDyXyMtyOFY4b248zxEf23OdNs1s7Ef7dx2PdUhPfmwltKm2BMLXqn285wMdDp1k1mh9j2dCMNDBwaTzcm4f4OFrxw8ecDiXeOg5bAtWCVpk26ZabvxF-fUIje5RhqMy_CqkKEwcHPmrqibDTUiJ5oNzpAl4myiDUlX4qSd5D_Uzd5tejHL6FDrh.jpg,Turbine,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\train_Turbine_0091.jpg,Turbine,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\train_Turbine_0016.jpg,Turbine,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\pvxVPGtmrXb_G3xjbCTMiqOzeu0-960.jpg,Turbine,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\JeZBJreib-FLex6a4TQSUltvtjo-960.jpg,Turbine,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\Turbine_35.jpg,Turbine,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\Turbine_46.jpg,Turbine,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\987ef6ds-960.jpg,Turbine,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\M-lbSUDvZ50xiKwao4JQ-JgFUsI-960.jpg,Turbine,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\87rYtCXvnbvVHkzqjrcTJI1SbIs-960.jpg,Turbine,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\P7W9pGGwM7OJ9jScQzoP0mDaQn0-960.jpg,Turbine,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\ICAAAgEn9OA-1920.jpg,Turbine,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\f12173es-960.jpg,Turbine,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\sqAAAgGd6uA-1920.jpg,Turbine,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\e7364xencxPXfIMqDTz8Z8vUWqk-1920.jpg,Turbine,train,0
C:\Users\vilja\Desktop\PROD_cropped\val\Turbine\val_Turbine_0021.jpg,Turbine,val,1
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\OUAAAgLI4-A-1920.jpg,Turbine,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\Turbine_40.jpg,Turbine,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\USAAAgF_luA-1920.jpg,Turbine,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\Turbine_32.jpg,Turbine,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\Turbine_25.jpg,Turbine,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\s-l1200.jpg,Turbine,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\val_Turbine_0011.jpg,Turbine,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Turbine\Jicx4FPd4LVb04PB6V1hoUKK528-1920.jpg,Turbine,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Vega\hJg1RqtVbmoWQ20EWdo9V2T-I_4-960.jpg,Vega,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Vega\uQAAAgCwwOA-960.jpg,Vega,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Vega\6afbe95s-1920.jpg,Vega,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Vega\99R81cVu2S4_Uzi1GtjFE_YZYlA-960.jpg,Vega,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Vega\n8MyWzvvsy6lRpST8cVAJm8PiD0-1920.jpg,Vega,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Vega\7YAAAgIek-A-960.jpg,Vega,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Vega\YkAAAgJvxOA-1920.jpg,Vega,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Vega\4080284.jpg,Vega,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Vega\1fxlxusvLAVF-YmcWnWXMo2m8yM-960.jpg,Vega,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Vega\BdAB4GLktjKs4O-VbV1yZk1qxYY-960.jpg,Vega,train,1
C:\Users\vilja\Desktop\PROD_cropped\val\Vega\FwAAAgKwwOA-960.jpg,Vega,val,0
C:\Users\vilja\Desktop\PROD_cropped\train\Vega\800_1683966231645f4917a442d.jpg,Vega,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Vega\t4nlRAs-nFUayUi8IuMxSK4L93w-960.jpg,Vega,train,0
C:\Users\vilja\Desktop\PROD_cropped\val\Vega\6e8679ds-960.jpg,Vega,val,1
C:\Users\vilja\Desktop\PROD_cropped\train\Vega\Vega_3.jpg,Vega,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Vega\skoda_kodiaq_049.jpg,Vega,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Vega\02c700c3-12cc-46c5-8a6c-53af265a570d_5f737ef1-a989-441b-870a-eeb4230b21b3.jpg,Vega,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Vega\IMG_7833.jpg,Vega,train,1
C:\Users\vilja\Desktop\PROD_cropped\train\Vega\Screenshot_20190910-125944_1.jpg.4d9af950bccde0debbe1d70743904406.jpg,Vega,train,0
C:\Users\vilja\Desktop\PROD_cropped\train\Vega\1200x900 (1).jpg,Vega,train,1
